2010-07,12.3                                                                                                                                                                                   
2010-08,12                                                                                                                                                                                     
2010-09,11.7                                                                                                                                                                                   
2010-10,11.7                                                                                                                                                                                   
2010-11,11.9                                                                                                                                                                                   
2010-12,11.5                                                                                                                                                                                   
2009-00,12                                                                                                                                                                                     
2009-01,10.5                                                                                                                                                                                   
2009-02,11.1                                                                                                                                                                                   
2009-03,11                                                                                                                                                                                     
2009-04,10.5                                                                                                                                                                                   
2009-05,11.1                                                                                                                                                                                   
2009-06,12                                                                                                                                                                                     
2009-07,12.6                                                                                                                                                                                   
2009-08,12.8                                                                                                                                                                                   
2009-09,13                                                                                                                                                                                     
2009-10,13.4                                                                                                                                                                                   
2009-11,13                                                                                                                                                                                     
2009-12,13.3                                                                                                                                                                                   
2008-00,7.6                                                                                                                                                                                    
2008-01,7.6                                                                                                                                                                                    
2008-02,7.3                                                                                                                                                                                    
2008-03,6.9                                                                                                                                                                                    
2008-04,6.1                                                                                                                                                                                    
2008-05,6.7                                                                                                                                                                                    
2008-06,6.9                                                                                                                                                                                    
2008-07,7.6                                                                                                                                                                                    
2008-08,8                                                                                                                                                                                      
2008-09,7.8                                                                                                                                                                                    
2008-10,8.3                                                                                                                                                                                    
2008-11,8.4                                                                                                                                                                                    
2008-12,9.1                                                                                                                                                                                    
2007-00,6.8                                                                                                                                                                                    
2007-01,7.2                                                                                                                                                                                    
2007-02,6.9                                                                                                                                                                                    
2007-03,6.3                                                                                                                                                                                    
2007-04,6.1                                                                                                                                                                                    
2007-05,6.3                                                                                                                                                                                    
2007-06,6.9                                                                                                                                                                                    
2007-07,7.7                                                                                                                                                                                    
2007-08,7.2                                                                                                                                                                                    
2007-09,6.8                                                                                                                                                                                    
2007-10,6.9                                                                                                                                                                                    
2007-11,6.6                                                                                                                                                                                    
2007-12,6.9                                                                                                                                                                                    
2006-00,6.7                                                                                                                                                                                    
2006-01,7.4                                                                                                                                                                                    
2006-02,7.6                                                                                                                                                                                    
2006-03,7                                                                                                                                                                                      
2006-04,6.7                                                                                                                                                                                    
2006-05,6.4                                                                                                                                                                                    
2006-06,6.4                                                                                                                                                                                    
2006-07,7.2                                                                                                                                                                                    
2006-08,6.6                                                                                                                                                                                    
2006-09,6.2                                                                                                                                                                                    
2006-10,6                                                                                                                                                                                      
2006-11,6.2                                                                                                                                                                                    
2006-12,6                                                                                                                                                                                      
2005-00,7.6                                                                                                                                                                                    
2005-01,8.1                                                                                                                                                                                    
2005-02,8.2                                                                                                                                                                                    
2005-03,7.4                                                                                                                                                                                    
2005-04,7.2                                                                                                                                                                                    
2005-05,7                                                                                                                                                                                      
2005-06,7.1                                                                                                                                                                                    
2005-07,7.7                                                                                                                                                                                    
2005-08,7.2                                                                                                                                                                                    
2005-09,7.9                                                                                                                                                                                    
2005-10,7.8                                                                                                                                                                                    
2005-11,8.1                                                                                                                                                                                    
2005-12,7.1                                                                                                                                                                                    
2004-00,9.2                                                                                                                                                                                    
2004-01,11.2                                                                                                                                                                                   
2004-02,10.7                                                                                                                                                                                   
2004-03,10.6                                                                                                                                                                                   
2004-04,9.3                                                                                                                                                                                    
2004-05,8.9                                                                                                                                                                                    
2004-06,9.3                                                                                                                                                                                    
2004-07,9.4                                                                                                                                                                                    
2004-08,8.6                                                                                                                                                                                    
2004-09,8.3                                                                                                                                                                                    
2004-10,8.3                                                                                                                                                                                    
2004-11,8                                                                                                                                                                                      
2004-12,7.9                                                                                                                                                                                    
2003-00,10.6                                                                                                                                                                                   
2003-01,11.4                                                                                                                                                                                   
2003-02,11.1                                                                                                                                                                                   
2003-03,10.5                                                                                                                                                                                   
2003-04,10.1                                                                                                                                                                                   
2003-05,9.9                                                                                                                                                                                    
2003-06,10.6                                                                                                                                                                                   
2003-07,10.7                                                                                                                                                                                   
2003-08,10.6                                                                                                                                                                                   
2003-09,10.6                                                                                                                                                                                   
2003-10,10.8                                                                                                                                                                                   
2003-11,10.8                                                                                                                                                                                   
2003-12,10.2                                                                                                                                                                                   
2002-00,9.7                                                                                                                                                                                    
2002-01,9.8                                                                                                                                                                                    
2002-02,9.7                                                                                                                                                                                    
2002-03,9.7                                                                                                                                                                                    
2002-04,9.5                                                                                                                                                                                    
2002-05,9.2                                                                                                                                                                                    
2002-06,9.5                                                                                                                                                                                    
2002-07,9.7                                                                                                                                                                                    
2002-08,9.5                                                                                                                                                                                    
2002-09,9.2                                                                                                                                                                                    
2002-10,10                                                                                                                                                                                     
2002-11,10.5                                                                                                                                                                                   
2002-12,10.6                                                                                                                                                                                   
2001-00,7.3                                                                                                                                                                                    
2001-01,7.1                                                                                                                                                                                    
2001-02,7                                                                                                                                                                                      
2001-03,6.8                                                                                                                                                                                    
2001-04,6.2                                                                                                                                                                                    
2001-05,6                                                                                                                                                                                      
2001-06,6.3                                                                                                                                                                                    
2001-07,6.8                                                                                                                                                                                    
2001-08,7.5                                                                                                                                                                                    
2001-09,7.6                                                                                                                                                                                    
2001-10,8.4                                                                                                                                                                                    
2001-11,8.7                                                                                                                                                                                    
2001-12,8.9                                                                                                                                                                                    
2000-00,7.1                                                                                                                                                                                    
2000-01,7.8                                                                                                                                                                                    
2000-02,7.8                                                                                                                                                                                    
2000-03,7.8                                                                                                                                                                                    
2000-04,6.9                                                                                                                                                                                    
2000-05,7                                                                                                                                                                                      
2000-06,6.6                                                                                                                                                                                    
2000-07,7.3                                                                                                                                                                                    
2000-08,7.1                                                                                                                                                                                    
2000-09,6.8                                                                                                                                                                                    
2000-10,6.9                                                                                                                                                                                    
2000-11,6.9                                                                                                                                                                                    
2000-12,6.4                                                                                                                                                                                    
1999-00,8.2                                                                                                                                                                                    
1999-01,9.2                                                                                                                                                                                    
1999-02,9.2                                                                                                                                                                                    
1999-03,8.3                                                                                                                                                                                    
1999-04,7.9                                                                                                                                                                                    
1999-05,7.6                                                                                                                                                                                    
1999-06,8.2                                                                                                                                                                                    
1999-07,8.7                                                                                                                                                                                    
1999-08,8.3                                                                                                                                                                                    
1999-09,8.1                                                                                                                                                                                    
1999-10,8                                                                                                                                                                                      
1999-11,7.5                                                                                                                                                                                    
1999-12,6.9                                                                                                                                                                                    
1998-00,9.9                                                                                                                                                                                    
1998-01,11.2                                                                                                                                                                                   
1998-02,11.1                                                                                                                                                                                   
1998-03,10.9                                                                                                                                                                                   
1998-04,9.3                                                                                                                                                                                    
1998-05,9.4                                                                                                                                                                                    
1998-06,9.6                                                                                                                                                                                    
1998-07,10                                                                                                                                                                                     
1998-08,9.5                                                                                                                                                                                    
1998-09,9.7                                                                                                                                                                                    
1998-10,10                                                                                                                                                                                     
1998-11,9.5                                                                                                                                                                                    
1998-12,8.9                                                                                                                                                                                    
1997-00,11.7                                                                                                                                                                                   
1997-01,12.6                                                                                                                                                                                   
1997-02,12.8                                                                                                                                                                                   
1997-03,12.9                                                                                                                                                                                   
1997-04,11.9                                                                                                                                                                                   
1997-05,11.8                                                                                                                                                                                   
1997-06,12.1                                                                                                                                                                                   
1997-07,12.1                                                                                                                                                                                   
1997-08,11.4                                                                                                                                                                                   
1997-09,11.3                                                                                                                                                                                   
1997-10,11.1                                                                                                                                                                                   
1997-11,10.5                                                                                                                                                                                   
1997-12,10.1                                                                                                                                                                                   
1996-00,10.6                                                                                                                                                                                   
1996-01,10.1                                                                                                                                                                                   
1996-02,10.2                                                                                                                                                                                   
1996-03,10.6                                                                                                                                                                                   
1996-04,10.1                                                                                                                                                                                   
1996-05,10.5                                                                                                                                                                                   
1996-06,10                                                                                                                                                                                     
1996-07,10.8                                                                                                                                                                                   
1996-08,10.2                                                                                                                                                                                   
1996-09,10.1                                                                                                                                                                                   
1996-10,11.1                                                                                                                                                                                   
1996-11,11.6                                                                                                                                                                                   
1996-12,11.5                                                                                                                                                                                   
1995-00,9.6                                                                                                                                                                                    
1995-01,9.6                                                                                                                                                                                    
1995-02,9.5                                                                                                                                                                                    
1995-03,9.6                                                                                                                                                                                    
1995-04,9.7                                                                                                                                                                                    
1995-05,9.4                                                                                                                                                                                    
1995-06,9.4                                                                                                                                                                                    
1995-07,10                                                                                                                                                                                     
1995-08,9.8                                                                                                                                                                                    
1995-09,9.6                                                                                                                                                                                    
1995-10,9.6                                                                                                                                                                                    
1995-11,9.5                                                                                                                                                                                    
1995-12,9.3                                                                                                                                                                                    
1994-00,10.2                                                                                                                                                                                   
1994-01,11.9                                                                                                                                                                                   
1994-02,11.6                                                                                                                                                                                   
1994-03,11.2                                                                                                                                                                                   
1994-04,10.5                                                                                                                                                                                   
1994-05,9.7                                                                                                                                                                                    
1994-06,9.9                                                                                                                                                                                    
1994-07,10.4                                                                                                                                                                                   
1994-08,10                                                                                                                                                                                     
1994-09,9.4                                                                                                                                                                                    
