2010-07,7.2                                                                                                                                                                                   
2010-08,6.9                                                                                                                                                                                   
2010-09,6.8                                                                                                                                                                                   
2010-10,6.8                                                                                                                                                                                   
2010-11,6.9                                                                                                                                                                                   
2010-12,6.8                                                                                                                                                                                   
2009-00,6.8                                                                                                                                                                                   
2009-01,6.6                                                                                                                                                                                   
2009-02,6.8                                                                                                                                                                                   
2009-03,6.6                                                                                                                                                                                   
2009-04,6.3                                                                                                                                                                                   
2009-05,6.6                                                                                                                                                                                   
2009-06,7                                                                                                                                                                                     
2009-07,7                                                                                                                                                                                     
2009-08,6.9                                                                                                                                                                                   
2009-09,7.1                                                                                                                                                                                   
2009-10,6.9                                                                                                                                                                                   
2009-11,6.7                                                                                                                                                                                   
2009-12,6.9                                                                                                                                                                                   
2008-00,4.9                                                                                                                                                                                    
2008-01,4.8                                                                                                                                                                                    
2008-02,4.7                                                                                                                                                                                    
2008-03,4.7                                                                                                                                                                                    
2008-04,4.2                                                                                                                                                                                    
2008-05,4.7                                                                                                                                                                                    
2008-06,4.8                                                                                                                                                                                    
2008-07,5                                                                                                                                                                                      
2008-08,4.9                                                                                                                                                                                    
2008-09,5                                                                                                                                                                                      
2008-10,4.9                                                                                                                                                                                    
2008-11,5.1                                                                                                                                                                                    
2008-12,5.5                                                                                                                                                                                    
2007-00,3.9                                                                                                                                                                                    
2007-01,4.3                                                                                                                                                                                    
2007-02,4.1                                                                                                                                                                                    
2007-03,3.7                                                                                                                                                                                    
2007-04,3.5                                                                                                                                                                                    
2007-05,3.6                                                                                                                                                                                    
2007-06,3.9                                                                                                                                                                                    
2007-07,4.1                                                                                                                                                                                    
2007-08,3.8                                                                                                                                                                                    
2007-09,3.9                                                                                                                                                                                    
2007-10,3.8                                                                                                                                                                                    
2007-11,3.8                                                                                                                                                                                    
2007-12,4                                                                                                                                                                                      
2006-00,3.8                                                                                                                                                                                    
2006-01,4.1                                                                                                                                                                                    
2006-02,4.2                                                                                                                                                                                    
2006-03,4.1                                                                                                                                                                                    
2006-04,3.8                                                                                                                                                                                    
2006-05,3.8                                                                                                                                                                                    
2006-06,4                                                                                                                                                                                      
2006-07,4.1                                                                                                                                                                                    
2006-08,3.8                                                                                                                                                                                    
2006-09,3.8                                                                                                                                                                                    
2006-10,3.3                                                                                                                                                                                    
2006-11,3.5                                                                                                                                                                                    
2006-12,3.3                                                                                                                                                                                    
2005-00,3.9                                                                                                                                                                                    
2005-01,4.4                                                                                                                                                                                    
2005-02,4.3                                                                                                                                                                                    
2005-03,3.8                                                                                                                                                                                    
2005-04,3.7                                                                                                                                                                                    
2005-05,3.8                                                                                                                                                                                    
2005-06,4                                                                                                                                                                                      
2005-07,4.1                                                                                                                                                                                    
2005-08,3.6                                                                                                                                                                                    
2005-09,4                                                                                                                                                                                      
2005-10,3.6                                                                                                                                                                                    
2005-11,3.8                                                                                                                                                                                    
2005-12,3.6                                                                                                                                                                                    
2004-00,4.2                                                                                                                                                                                    
2004-01,5                                                                                                                                                                                      
2004-02,4.8                                                                                                                                                                                    
2004-03,4.8                                                                                                                                                                                    
2004-04,4.1                                                                                                                                                                                    
2004-05,4                                                                                                                                                                                      
2004-06,4.3                                                                                                                                                                                    
2004-07,4.2                                                                                                                                                                                    
2004-08,3.8                                                                                                                                                                                    
2004-09,3.8                                                                                                                                                                                    
2004-10,3.7                                                                                                                                                                                    
2004-11,3.8                                                                                                                                                                                    
2004-12,3.9                                                                                                                                                                                    
2003-00,4.2                                                                                                                                                                                    
2003-01,4.5                                                                                                                                                                                    
2003-02,4.4                                                                                                                                                                                    
2003-03,4.1                                                                                                                                                                                    
2003-04,3.9                                                                                                                                                                                    
2003-05,4                                                                                                                                                                                      
2003-06,4.5                                                                                                                                                                                    
2003-07,4.3                                                                                                                                                                                    
2003-08,4.1                                                                                                                                                                                    
2003-09,4.3                                                                                                                                                                                    
2003-10,4.1                                                                                                                                                                                    
2003-11,4.2                                                                                                                                                                                    
2003-12,4.2                                                                                                                                                                                    
2002-00,3.9                                                                                                                                                                                    
2002-01,4.5                                                                                                                                                                                    
2002-02,4.4                                                                                                                                                                                    
2002-03,4.2                                                                                                                                                                                    
2002-04,3.9                                                                                                                                                                                    
2002-05,3.8                                                                                                                                                                                    
2002-06,4                                                                                                                                                                                      
2002-07,4                                                                                                                                                                                      
2002-08,3.7                                                                                                                                                                                    
2002-09,3.6                                                                                                                                                                                    
2002-10,3.5                                                                                                                                                                                    
2002-11,3.7                                                                                                                                                                                    
2002-12,3.7                                                                                                                                                                                    
2001-00,3.3                                                                                                                                                                                    
2001-01,3.6                                                                                                                                                                                    
2001-02,3.5                                                                                                                                                                                    
2001-03,3.2                                                                                                                                                                                    
2001-04,2.9                                                                                                                                                                                    
2001-05,2.9                                                                                                                                                                                    
2001-06,3.2                                                                                                                                                                                    
2001-07,3.3                                                                                                                                                                                    
2001-08,3.3                                                                                                                                                                                    
2001-09,3.4                                                                                                                                                                                    
2001-10,3.4                                                                                                                                                                                    
2001-11,3.6                                                                                                                                                                                    
2001-12,3.7                                                                                                                                                                                    
2000-00,3.4                                                                                                                                                                                    
2000-01,4                                                                                                                                                                                      
2000-02,4                                                                                                                                                                                      
2000-03,3.6                                                                                                                                                                                    
2000-04,3.1                                                                                                                                                                                    
2000-05,3.2                                                                                                                                                                                    
2000-06,3.2                                                                                                                                                                                    
2000-07,3.4                                                                                                                                                                                    
2000-08,3.3                                                                                                                                                                                    
2000-09,3.4                                                                                                                                                                                    
2000-10,3.1                                                                                                                                                                                    
2000-11,3.1                                                                                                                                                                                    
2000-12,2.9                                                                                                                                                                                    
1999-00,2.8                                                                                                                                                                                    
1999-01,3.1                                                                                                                                                                                    
1999-02,3.2                                                                                                                                                                                    
1999-03,3                                                                                                                                                                                      
1999-04,2.7                                                                                                                                                                                    
1999-05,2.6                                                                                                                                                                                    
1999-06,2.7                                                                                                                                                                                    
1999-07,2.8                                                                                                                                                                                    
1999-08,2.6                                                                                                                                                                                    
1999-09,3.1                                                                                                                                                                                    
1999-10,2.8                                                                                                                                                                                    
1999-11,2.7                                                                                                                                                                                    
1999-12,2.6                                                                                                                                                                                    
1998-00,3                                                                                                                                                                                      
1998-01,3.8                                                                                                                                                                                    
1998-02,3.8                                                                                                                                                                                    
1998-03,3.5                                                                                                                                                                                    
1998-04,2.8                                                                                                                                                                                    
1998-05,3.1                                                                                                                                                                                    
1998-06,2.9                                                                                                                                                                                    
1998-07,2.7                                                                                                                                                                                    
1998-08,2.6                                                                                                                                                                                    
1998-09,3                                                                                                                                                                                      
1998-10,2.8                                                                                                                                                                                    
1998-11,2.5                                                                                                                                                                                    
1998-12,2.5                                                                                                                                                                                    
1997-00,3.3                                                                                                                                                                                    
1997-01,3.8                                                                                                                                                                                    
1997-02,3.8                                                                                                                                                                                    
1997-03,3.4                                                                                                                                                                                    
1997-04,3                                                                                                                                                                                      
1997-05,3.1                                                                                                                                                                                    
1997-06,3.2                                                                                                                                                                                    
1997-07,3.3                                                                                                                                                                                    
1997-08,3.2                                                                                                                                                                                    
1997-09,3.5                                                                                                                                                                                    
1997-10,3.3                                                                                                                                                                                    
1997-11,3.2                                                                                                                                                                                    
1997-12,3.1                                                                                                                                                                                    
1996-00,3.7                                                                                                                                                                                    
1996-01,4.4                                                                                                                                                                                    
1996-02,4.1                                                                                                                                                                                    
1996-03,3.9                                                                                                                                                                                    
1996-04,3.4                                                                                                                                                                                    
1996-05,3.9                                                                                                                                                                                    
1996-06,3.8                                                                                                                                                                                    
1996-07,3.9                                                                                                                                                                                    
1996-08,3.5                                                                                                                                                                                    
1996-09,3.8                                                                                                                                                                                    
1996-10,3.4                                                                                                                                                                                    
1996-11,3.4                                                                                                                                                                                    
1996-12,3.2                                                                                                                                                                                    
1995-00,4.2                                                                                                                                                                                    
1995-01,4.3                                                                                                                                                                                    
1995-02,4                                                                                                                                                                                      
1995-03,4                                                                                                                                                                                      
1995-04,3.9                                                                                                                                                                                    
1995-05,4.2                                                                                                                                                                                    
1995-06,4.3                                                                                                                                                                                    
1995-07,4.3                                                                                                                                                                                    
1995-08,4.4                                                                                                                                                                                    
1995-09,4.7                                                                                                                                                                                    
1995-10,4.2                                                                                                                                                                                    
1995-11,3.8                                                                                                                                                                                    
1995-12,3.9                                                                                                                                                                                    
1994-00,4.1                                                                                                                                                                                    
1994-01,4.8                                                                                                                                                                                    
1994-02,4.8                                                                                                                                                                                    
1994-03,4.5                                                                                                                                                                                    
1994-04,4                                                                                                                                                                                      
1994-05,4                                                                                                                                                                                      
1994-06,3.9                                                                                                                                                                                    
1994-07,4.2                                                                                                                                                                                    
1994-08,3.9                                                                                                                                                                                    
1994-09,4.1                                                                                                                                                                                    
1994-10,3.9                                                                                                                                                                                    
1994-11,3.7                                                                                                                                                                                    
1994-12,3.6                                                                                                                                                                                    
1993-00,4.2                                                                                                                                                                                    
1993-01,5                                                                                                                                                                                      
1993-02,4.7                                                                                                                                                                                    
1993-03,4.2                                                                                                                                                                                    
1993-04,3.9                                                                                                                                                                                    
1993-05,4.2                                                                                                                                                                                    
1993-06,4                                                                                                                                                                                      
1993-07,4                                                                                                                                                                                      
1993-08,4.1                                                                                                                                                                                    
1993-09,4.3                                                                                                                                                                                    
1993-10,4.2                                                                                                                                                                                    
1993-11,3.9                                                                                                                                                                                    
1993-12,4                                                                                                                                                                                      
1992-00,5                                                                                                                                                                                      
1992-01,5.9                                                                                                                                                                                    
1992-02,5.7                                                                                                                                                                                    
1992-03,5.3                                                                                                                                                                                    
1992-04,4.7                                                                                                                                                                                    
1992-05,4.9                                                                                                                                                                                    
1992-06,5                                                                                                                                                                                      
1992-07,4.9                                                                                                                                                                                    
1992-08,4.7                                                                                                                                                                                    
1992-09,5                                                                                                                                                                                      
1992-10,4.7                                                                                                                                                                                    
1992-11,4.7                                                                                                                                                                                    
1992-12,4.6                                                                                                                                                                                    
1991-00,4.7                                                                                                                                                                                    
1991-01,4.5                                                                                                                                                                                    
1991-02,4.7                                                                                                                                                                                    
1991-03,4.7                                                                                                                                                                                    
1991-04,4.5                                                                                                                                                                                    
1991-05,4.5                                                                                                                                                                                    
1991-06,4.7                                                                                                                                                                                    
1991-07,4.7                                                                                                                                                                                    
1991-08,4.6                                                                                                                                                                                    
1991-09,4.9                                                                                                                                                                                    
1991-10,4.7                                                                                                                                                                                    
1991-11,5.1                                                                                                                                                                                    
1991-12,5.1                                                                                                                                                                                    
1990-00,3                                                                                                                                                                                      
