2010-07,9.9                                                                                                                                                                                 
2010-08,9.7                                                                                                                                                                                 
2010-09,9.1                                                                                                                                                                                 
2010-10,9.1                                                                                                                                                                                 
2010-11,9.1                                                                                                                                                                                 
2010-12,8.7                                                                                                                                                                                 
2009-00,8.2                                                                                                                                                                                 
2009-01,7                                                                                                                                                                                   
2009-02,7.5                                                                                                                                                                                 
2009-03,7.5                                                                                                                                                                                 
2009-04,7.5                                                                                                                                                                                 
2009-05,7.7                                                                                                                                                                                 
2009-06,8.3                                                                                                                                                                                 
2009-07,9                                                                                                                                                                                   
2009-08,9                                                                                                                                                                                   
2009-09,8.7                                                                                                                                                                                 
2009-10,8.9                                                                                                                                                                                 
2009-11,8.6                                                                                                                                                                                 
2009-12,8.7                                                                                                                                                                                 
2008-00,5.1                                                                                                                                                                                 
2008-01,5                                                                                                                                                                                   
2008-02,4.8                                                                                                                                                                                 
2008-03,4.5                                                                                                                                                                                 
2008-04,4                                                                                                                                                                                    
2008-05,4.5                                                                                                                                                                                 
2008-06,4.7                                                                                                                                                                                 
2008-07,5.5                                                                                                                                                                                 
2008-08,5.7                                                                                                                                                                                 
2008-09,5.2                                                                                                                                                                                 
2008-10,5.5                                                                                                                                                                                 
2008-11,5.5                                                                                                                                                                                 
2008-12,6                                                                                                                                                                                   
2007-00,4.6                                                                                                                                                                                 
2007-01,4.7                                                                                                                                                                                 
2007-02,4.5                                                                                                                                                                                 
2007-03,4.1                                                                                                                                                                                  
2007-04,4.1                                                                                                                                                                                  
2007-05,4.2                                                                                                                                                                                  
2007-06,4.6                                                                                                                                                                                 
2007-07,5.5                                                                                                                                                                                 
2007-08,5.1                                                                                                                                                                                 
2007-09,4.6                                                                                                                                                                                 
2007-10,4.6                                                                                                                                                                                 
2007-11,4.4                                                                                                                                                                                 
2007-12,4.5                                                                                                                                                                                 
2006-00,4.5                                                                                                                                                                                 
2006-01,4.8                                                                                                                                                                                 
2006-02,5.1                                                                                                                                                                                 
2006-03,4.6                                                                                                                                                                                 
2006-04,4.4                                                                                                                                                                                 
2006-05,4.4                                                                                                                                                                                 
2006-06,4.4                                                                                                                                                                                 
2006-07,5.3                                                                                                                                                                                 
2006-08,4.8                                                                                                                                                                                 
2006-09,4                                                                                                                                                                                    
2006-10,3.9                                                                                                                                                                                  
2006-11,4                                                                                                                                                                                    
2006-12,3.8                                                                                                                                                                                  
2005-00,5.3                                                                                                                                                                                 
2005-01,5.5                                                                                                                                                                                 
2005-02,5.6                                                                                                                                                                                 
2005-03,5.1                                                                                                                                                                                 
2005-04,4.9                                                                                                                                                                                 
2005-05,4.9                                                                                                                                                                                 
2005-06,5                                                                                                                                                                                   
2005-07,5.7                                                                                                                                                                                 
2005-08,5.4                                                                                                                                                                                 
2005-09,5.4                                                                                                                                                                                 
2005-10,5.3                                                                                                                                                                                 
2005-11,5.4                                                                                                                                                                                 
2005-12,4.9                                                                                                                                                                                 
2004-00,6.4                                                                                                                                                                                 
2004-01,7.6                                                                                                                                                                                 
2004-02,7.2                                                                                                                                                                                 
2004-03,7.3                                                                                                                                                                                 
2004-04,6.5                                                                                                                                                                                 
2004-05,6.3                                                                                                                                                                                 
2004-06,6.7                                                                                                                                                                                 
2004-07,7                                                                                                                                                                                   
2004-08,6.5                                                                                                                                                                                 
2004-09,5.7                                                                                                                                                                                 
2004-10,5.7                                                                                                                                                                                 
2004-11,5.4                                                                                                                                                                                 
2004-12,5.3                                                                                                                                                                                 
2003-00,7.5                                                                                                                                                                                 
2003-01,7.9                                                                                                                                                                                 
2003-02,7.7                                                                                                                                                                                 
2003-03,7.3                                                                                                                                                                                 
2003-04,7                                                                                                                                                                                   
2003-05,6.8                                                                                                                                                                                 
2003-06,7.7                                                                                                                                                                                 
2003-07,8                                                                                                                                                                                   
2003-08,8.2                                                                                                                                                                                 
2003-09,7.4                                                                                                                                                                                 
2003-10,7.2                                                                                                                                                                                 
2003-11,7.6                                                                                                                                                                                 
2003-12,7                                                                                                                                                                                   
2002-00,6.9                                                                                                                                                                                 
2002-01,6.8                                                                                                                                                                                 
2002-02,6.8                                                                                                                                                                                 
2002-03,6.8                                                                                                                                                                                 
2002-04,6.7                                                                                                                                                                                 
2002-05,6.6                                                                                                                                                                                 
2002-06,6.9                                                                                                                                                                                 
2002-07,7.5                                                                                                                                                                                 
