2015-04,4.8                                                                                                                                                                                 
2015-05,5                                                                                                                                                                                   
2015-06,4.8                                                                                                                                                                                 
2015-07,4.9                                                                                                                                                                                 
2015-08,4.7                                                                                                                                                                                 
2015-09,4.3                                                                                                                                                                                 
2015-10,4.5                                                                                                                                                                                 
2015-11,4.5                                                                                                                                                                                 
2015-12,4.4                                                                                                                                                                                 
2014-00,6.1                                                                                                                                                                                 
2014-01,7                                                                                                                                                                                   
2014-02,7.1                                                                                                                                                                                 
2014-03,6.8                                                                                                                                                                                 
2014-04,5.8                                                                                                                                                                                 
2014-05,6.2                                                                                                                                                                                 
2014-06,6.2                                                                                                                                                                                 
2014-07,6.4                                                                                                                                                                                 
2014-08,6.2                                                                                                                                                                                 
2014-09,5.6                                                                                                                                                                                 
2014-10,5.6                                                                                                                                                                                 
2014-11,5.5                                                                                                                                                                                 
2014-12,5.2                                                                                                                                                                                 
2013-00,7.5                                                                                                                                                                                 
2013-01,8.6                                                                                                                                                                                 
2013-02,8.1                                                                                                                                                                                 
2013-03,7.4                                                                                                                                                                                 
2013-04,7                                                                                                                                                                                   
2013-05,7.4                                                                                                                                                                                 
2013-06,7.8                                                                                                                                                                                 
2013-07,7.8                                                                                                                                                                                 
2013-08,7.7                                                                                                                                                                                 
2013-09,7.4                                                                                                                                                                                 
2013-10,7.6                                                                                                                                                                                 
2013-11,6.9                                                                                                                                                                                 
2013-12,6.5                                                                                                                                                                                 
2012-00,8                                                                                                                                                                                   
2012-01,8.7                                                                                                                                                                                 
2012-02,8.7                                                                                                                                                                                 
2012-03,8.3                                                                                                                                                                                 
2012-04,7.6                                                                                                                                                                                 
2012-05,8                                                                                                                                                                                   
2012-06,8.4                                                                                                                                                                                 
2012-07,8.4                                                                                                                                                                                 
2012-08,8.1                                                                                                                                                                                 
2012-09,7.5                                                                                                                                                                                 
2012-10,7.8                                                                                                                                                                                 
2012-11,7.2                                                                                                                                                                                 
2012-12,7.6                                                                                                                                                                                 
2011-00,7.8                                                                                                                                                                                 
2011-01,8.2                                                                                                                                                                                 
2011-02,8                                                                                                                                                                                   
2011-03,7.4                                                                                                                                                                                 
2011-04,7.1                                                                                                                                                                                 
2011-05,7.4                                                                                                                                                                                 
2011-06,7.8                                                                                                                                                                                 
2011-07,7.8                                                                                                                                                                                 
2011-08,7.9                                                                                                                                                                                 
2011-09,7.9                                                                                                                                                                                 
2011-10,8.2                                                                                                                                                                                 
2011-11,8                                                                                                                                                                                   
2011-12,8.1                                                                                                                                                                                 
2010-00,8.6                                                                                                                                                                                 
2010-01,9.8                                                                                                                                                                                 
2010-02,9.5                                                                                                                                                                                 
2010-03,9.2                                                                                                                                                                                 
2010-04,8.6                                                                                                                                                                                 
2010-05,8.4                                                                                                                                                                                 
2010-06,8.4                                                                                                                                                                                 
2010-07,8.6                                                                                                                                                                                 
2010-08,8.4                                                                                                                                                                                 
2010-09,8.2                                                                                                                                                                                 
2010-10,8.1                                                                                                                                                                                 
2010-11,8.1                                                                                                                                                                                 
2010-12,7.7                                                                                                                                                                                 
2009-00,8.4                                                                                                                                                                                 
2009-01,7.3                                                                                                                                                                                 
2009-02,7.9                                                                                                                                                                                 
2009-03,8                                                                                                                                                                                   
2009-04,7.5                                                                                                                                                                                 
2009-05,8.4                                                                                                                                                                                 
2009-06,8.8                                                                                                                                                                                 
2009-07,9                                                                                                                                                                                   
2009-08,8.9                                                                                                                                                                                 
2009-09,9                                                                                                                                                                                   
2009-10,9.2                                                                                                                                                                                 
2009-11,8.7                                                                                                                                                                                 
2009-12,8.6                                                                                                                                                                                 
2008-00,4.9                                                                                                                                                                                 
2008-01,4.9                                                                                                                                                                                 
2008-02,4.7                                                                                                                                                                                 
2008-03,4.3                                                                                                                                                                                 
2008-04,3.9                                                                                                                                                                                 
2008-05,4.3                                                                                                                                                                                 
2008-06,4.5                                                                                                                                                                                 
2008-07,4.8                                                                                                                                                                                 
2008-08,5                                                                                                                                                                                   
2008-09,5.2                                                                                                                                                                                 
2008-10,5.4                                                                                                                                                                                 
2008-11,5.6                                                                                                                                                                                 
2008-12,6.2                                                                                                                                                                                 
2007-00,4.3                                                                                                                                                                                 
2007-01,4.7                                                                                                                                                                                 
2007-02,4.4                                                                                                                                                                                 
2007-03,3.9                                                                                                                                                                                 
2007-04,3.9                                                                                                                                                                                 
2007-05,4.1                                                                                                                                                                                 
2007-06,4.4                                                                                                                                                                                 
2007-07,4.9                                                                                                                                                                                 
2007-08,4.4                                                                                                                                                                                 
2007-09,4.4                                                                                                                                                                                 
2007-10,4.4                                                                                                                                                                                 
2007-11,4.2                                                                                                                                                                                 
2007-12,4.5                                                                                                                                                                                 
2006-00,4.3                                                                                                                                                                                 
2006-01,4.8                                                                                                                                                                                 
2006-02,5                                                                                                                                                                                   
2006-03,4.5                                                                                                                                                                                 
2006-04,4.4                                                                                                                                                                                 
2006-05,4.3                                                                                                                                                                                 
2006-06,4.3                                                                                                                                                                                 
2006-07,4.6                                                                                                                                                                                 
2006-08,4.2                                                                                                                                                                                 
2006-09,4                                                                                                                                                                                   
2006-10,3.8                                                                                                                                                                                 
2006-11,3.9                                                                                                                                                                                 
2006-12,3.8                                                                                                                                                                                 
2005-00,5.1                                                                                                                                                                                 
2005-01,5.5                                                                                                                                                                                 
2005-02,5.5                                                                                                                                                                                 
2005-03,4.9                                                                                                                                                                                 
2005-04,4.8                                                                                                                                                                                 
2005-05,4.7                                                                                                                                                                                 
2005-06,4.8                                                                                                                                                                                 
2005-07,5.1                                                                                                                                                                                 
2005-08,4.7                                                                                                                                                                                 
2005-09,5.3                                                                                                                                                                                 
2005-10,5.2                                                                                                                                                                                 
2005-11,5.3                                                                                                                                                                                 
2005-12,4.8                                                                                                                                                                                 
2004-00,6.2                                                                                                                                                                                 
2004-01,7.5                                                                                                                                                                                 
2004-02,7.1                                                                                                                                                                                 
2004-03,7.1                                                                                                                                                                                 
2004-04,6.2                                                                                                                                                                                 
2004-05,6.1                                                                                                                                                                                 
2004-06,6.4                                                                                                                                                                                 
2004-07,6.2                                                                                                                                                                                 
2004-08,5.8                                                                                                                                                                                 
2004-09,5.7                                                                                                                                                                                 
2004-10,5.7                                                                                                                                                                                 
2004-11,5.4                                                                                                                                                                                 
2004-12,5.2                                                                                                                                                                                 
2003-00,7.5                                                                                                                                                                                 
2003-01,8.3                                                                                                                                                                                 
2003-02,8                                                                                                                                                                                   
2003-03,7.5                                                                                                                                                                                 
2003-04,7.2                                                                                                                                                                                 
2003-05,7.2                                                                                                                                                                                 
2003-06,7.8                                                                                                                                                                                 
2003-07,7.5                                                                                                                                                                                 
2003-08,7.4                                                                                                                                                                                 
2003-09,7.5                                                                                                                                                                                 
2003-10,7.4                                                                                                                                                                                 
2003-11,7.4                                                                                                                                                                                 
2003-12,6.9                                                                                                                                                                                 
2002-00,7.6                                                                                                                                                                                 
2002-01,8                                                                                                                                                                                   
2002-02,7.8                                                                                                                                                                                 
2002-03,7.8                                                                                                                                                                                 
2002-04,7.5                                                                                                                                                                                 
2002-05,7.2                                                                                                                                                                                 
2002-06,7.5                                                                                                                                                                                 
2002-07,7.5                                                                                                                                                                                 
2002-08,7.2                                                                                                                                                                                 
2002-09,7.2                                                                                                                                                                                 
2002-10,7.7                                                                                                                                                                                 
2002-11,8                                                                                                                                                                                   
2002-12,7.9                                                                                                                                                                                 
2001-00,5.6                                                                                                                                                                                 
2001-01,5                                                                                                                                                                                   
2001-02,5                                                                                                                                                                                   
2001-03,4.9                                                                                                                                                                                 
2001-04,4.5                                                                                                                                                                                 
2001-05,4.6                                                                                                                                                                                 
2001-06,5                                                                                                                                                                                   
2001-07,5.3                                                                                                                                                                                 
2001-08,5.8                                                                                                                                                                                 
2001-09,6.1                                                                                                                                                                                 
2001-10,6.9                                                                                                                                                                                 
2001-11,7.1                                                                                                                                                                                 
2001-12,7.3                                                                                                                                                                                 
2000-00,5                                                                                                                                                                                   
2000-01,5.6                                                                                                                                                                                 
2000-02,5.5                                                                                                                                                                                 
2000-03,5.4                                                                                                                                                                                 
2000-04,4.8                                                                                                                                                                                 
2000-05,4.9                                                                                                                                                                                 
2000-06,4.8                                                                                                                                                                                 
2000-07,5.1                                                                                                                                                                                 
2000-08,5.1                                                                                                                                                                                 
2000-09,4.8                                                                                                                                                                                 
2000-10,5                                                                                                                                                                                   
2000-11,4.9                                                                                                                                                                                 
2000-12,4.6                                                                                                                                                                                 
1999-00,5.8                                                                                                                                                                                 
1999-01,6.6                                                                                                                                                                                 
1999-02,6.5                                                                                                                                                                                 
1999-03,5.8                                                                                                                                                                                 
1999-04,5.7                                                                                                                                                                                 
1999-05,5.6                                                                                                                                                                                 
1999-06,6.1                                                                                                                                                                                 
1999-07,6.2                                                                                                                                                                                 
1999-08,5.7                                                                                                                                                                                 
1999-09,5.9                                                                                                                                                                                 
1999-10,5.7                                                                                                                                                                                 
1999-11,5.3                                                                                                                                                                                 
1999-12,4.9                                                                                                                                                                                 
1998-00,6.7                                                                                                                                                                                 
1998-01,7.6                                                                                                                                                                                 
1998-02,7.5                                                                                                                                                                                 
1998-03,7.2                                                                                                                                                                                 
1998-04,5.9                                                                                                                                                                                 
1998-05,6.5                                                                                                                                                                                 
1998-06,6.8                                                                                                                                                                                 
1998-07,6.7                                                                                                                                                                                 
1998-08,6.4                                                                                                                                                                                 
1998-09,6.6                                                                                                                                                                                 
1998-10,6.8                                                                                                                                                                                 
1998-11,6.5                                                                                                                                                                                 
1998-12,6.3                                                                                                                                                                                 
1997-00,7.9                                                                                                                                                                                 
1997-01,8.6                                                                                                                                                                                 
1997-02,8.3                                                                                                                                                                                 
1997-03,8.3                                                                                                                                                                                 
1997-04,7.8                                                                                                                                                                                 
1997-05,7.8                                                                                                                                                                                 
1997-06,8.2                                                                                                                                                                                 
1997-07,8                                                                                                                                                                                   
1997-08,7.7                                                                                                                                                                                 
1997-09,7.9                                                                                                                                                                                 
1997-10,7.5                                                                                                                                                                                 
1997-11,7.1                                                                                                                                                                                 
1997-12,7.1                                                                                                                                                                                 
1996-00,7.4                                                                                                                                                                                 
1996-01,7.3                                                                                                                                                                                 
1996-02,7.2                                                                                                                                                                                 
1996-03,7.4                                                                                                                                                                                 
1996-04,6.7                                                                                                                                                                                 
1996-05,7.4                                                                                                                                                                                 
1996-06,7.3                                                                                                                                                                                 
1996-07,7.7                                                                                                                                                                                 
1996-08,7.2                                                                                                                                                                                 
1996-09,7.4                                                                                                                                                                                 
1996-10,7.5                                                                                                                                                                                 
1996-11,7.8                                                                                                                                                                                 
1996-12,8                                                                                                                                                                                   
1995-00,6.9                                                                                                                                                                                 
1995-01,7.1                                                                                                                                                                                 
1995-02,6.7                                                                                                                                                                                 
1995-03,6.7                                                                                                                                                                                 
1995-04,6.8                                                                                                                                                                                 
1995-05,6.8                                                                                                                                                                                 
1995-06,7.1                                                                                                                                                                                 
1995-07,7.3                                                                                                                                                                                 
1995-08,7.1                                                                                                                                                                                 
1995-09,7.1                                                                                                                                                                                 
1995-10,7                                                                                                                                                                                   
1995-11,6.7                                                                                                                                                                                 
1995-12,6.8                                                                                                                                                                                 
1994-00,7.6                                                                                                                                                                                 
1994-01,9.4                                                                                                                                                                                 
1994-02,8.8                                                                                                                                                                                 
1994-03,8.3                                                                                                                                                                                 
1994-04,7.8                                                                                                                                                                                 
1994-05,7.3                                                                                                                                                                                 
1994-06,7.4                                                                                                                                                                                 
1994-07,7.7                                                                                                                                                                                 
1994-08,7.4                                                                                                                                                                                 
1994-09,7.1                                                                                                                                                                                 
1994-10,7.1                                                                                                                                                                                 
1994-11,6.7                                                                                                                                                                                 
1994-12,6.2                                                                                                                                                                                 
1993-00,9                                                                                                                                                                                   
1993-01,10.8                                                                                                                                                                                
1993-02,10.4                                                                                                                                                                                
1993-03,9.2                                                                                                                                                                                 
1993-04,8.2                                                                                                                                                                                 
1993-05,8.3                                                                                                                                                                                 
1993-06,8.6                                                                                                                                                                                 
1993-07,8.8                                                                                                                                                                                 
1993-08,8.7                                                                                                                                                                                 
1993-09,8.3                                                                                                                                                                                 
1993-10,9.1                                                                                                                                                                                 
1993-11,8.9                                                                                                                                                                                 
1993-12,9                                                                                                                                                                                   
1992-00,9.4                                                                                                                                                                                 
1992-01,9.5                                                                                                                                                                                 
1992-02,9.6                                                                                                                                                                                 
1992-03,8.9                                                                                                                                                                                 
1992-04,8.4                                                                                                                                                                                 
1992-05,8.9                                                                                                                                                                                 
1992-06,9.7                                                                                                                                                                                 
1992-07,9.8                                                                                                                                                                                 
1992-08,9.6                                                                                                                                                                                 
1992-09,9.7                                                                                                                                                                                 
1992-10,9.5                                                                                                                                                                                 
1992-11,9.7                                                                                                                                                                                 
1992-12,10                                                                                                                                                                                  
1991-00,7.7                                                                                                                                                                                 
1991-01,7.5                                                                                                                                                                                 
1991-02,7.5                                                                                                                                                                                 
1991-03,7.3                                                                                                                                                                                 
1991-04,7                                                                                                                                                                                   
1991-05,7.6                                                                                                                                                                                 
1991-06,7.6                                                                                                                                                                                 
1991-07,7.6                                                                                                                                                                                 
1991-08,7.6                                                                                                                                                                                 
1991-09,7.5                                                                                                                                                                                 
1991-10,7.8                                                                                                                                                                                 
1991-11,8.3                                                                                                                                                                                 
1991-12,8.5                                                                                                                                                                                 
1990-00,6                                                                                                                                                                                   
1990-01,6.6                                                                                                                                                                                 
1990-02,6.2                                                                                                                                                                                 
1990-03,5.6                                                                                                                                                                                 
1990-04,5.2                                                                                                                                                                                 
1990-05,5.4                                                                                                                                                                                 
1990-06,5.2                                                                                                                                                                                 
1990-07,5.8                                                                                                                                                                                 
1990-08,5.7                                                                                                                                                                                 
1990-09,6.3                                                                                                                                                                                 
1990-10,6.5                                                                                                                                                                                 
1990-11,6.6                                                                                                                                                                                 
1990-12,6.6                                                                                                                                                                                 
